Make,Colour,Odometer (KM),Doors,Price
0,Black,0.729498068589939,5.0,1.3062801897967986
3,White,0.8044987743572831,4.0,-0.9924743946715968
2,Red,1.1407567648477848,4.0,-1.4658268011372662
1,Green,-0.7156120551990721,4.0,1.7229382966287472
2,White,-0.7059835862154266,4.0,-0.851445717351434
1,Black,1.3070469397006703,4.0,-0.6623361600697938
1,White,-1.2086475827646321,4.0,0.3120087309142658
3,Blue,0.5170202004170096,4.0,-0.6844482225119707
3,White,-0.3442861671470825,4.0,1.2069044673095737
3,Blue,-1.6874213931138147,4.0,0.7358661138901788
2,White,-1.5138338522943768,4.0,-0.4599850770233616
3,White,-0.18073250453165415,4.0,0.6560312837937147
0,Green,1.1315481839852306,5.0,1.7404222529783753
2,Blue,-1.3458930827585809,4.0,1.0131668039353847
2,White,0.3044409799389892,4.0,0.11788539203236449
1,Blue,-1.4633604043590562,4.0,-1.18852611109206
3,Red,-0.9130897822185327,4.0,-0.9638058485983094
3,Blue,1.09836254351829,4.0,-0.6349531990222144
1,White,-0.06275842140572374,4.0,-0.42308878678554324
2,Blue,0.7174371442841094,4.0,0.4868482944105478
2,Red,0.9402819053777759,3.0,-0.24362111719671264
1,Green,0.48221292306861285,4.0,-0.22318031528795615
1,Blue,1.1026482981335668,4.0,-1.3705649507323066
2,White,1.4030275726218524,4.0,0.09821594113903276
3,Blue,0.7089959451601013,4.0,-0.19489744472238113
3,White,-0.3015444522001327,4.0,-0.2625192170746196
3,White,-1.2747292856839676,4.0,1.7338657693472648
3,White,-0.10325590673994409,4.0,0.42642579820227383
3,Blue,-0.07399404837009807,4.0,-0.1491306178071779
2,Blue,1.3497452179454381,4.0,-0.30314370388699097
3,Green,1.3108693694926739,4.0,-1.1390310876023038
3,White,-1.3829590686204343,4.0,2.5815805352990906
1,White,1.0773536585629973,4.0,-1.460813019537005
1,Blue,-0.7906851554700526,4.0,0.6310909342949804
1,White,-0.15789927808472334,4.0,0.4851770338771274
1,Black,-1.156291877734764,4.0,-0.6334104969913648
3,Black,1.2605986261675353,4.0,-0.3118856820618051
3,Blue,-1.330284827774566,4.0,0.24657245310573084
3,White,1.143898686305606,4.0,-1.2790312969019002
1,Black,-1.4971252008550884,4.0,0.42642579820227383
1,Black,-0.29090246016557714,4.0,0.060419741383218865
1,Red,-1.666658649470886,4.0,-0.7261011773449084
3,Blue,-0.6015617541702363,4.0,2.2961806595919247
1,White,-0.5170049739228831,4.0,-0.8889848001021063
1,White,1.2048838161689368,4.0,-0.9796185444145172
1,White,-1.1384104353365652,4.0,1.3467761181065994
1,White,-0.25315596596954126,4.0,0.9870694279135133
1,Blue,-0.829922976440999,4.0,1.5609545833895446
1,White,-0.515586041651609,4.0,-0.5742735858087988
1,Black,-1.2457135686264855,4.0,0.9285753092438013
1,Green,0.9099486083541107,4.0,-0.5083230739899807
3,Blue,1.2957244393319323,4.0,-0.01208725406670983
1,White,-0.4221536952584293,4.0,0.44146714300305695
3,Green,-1.0461074432001138,4.0,-1.157029277962215
3,Blue,0.8989591227021002,4.0,-0.6530799478846965
3,White,0.9585687569963388,4.0,0.6784004632410332
1,White,-1.2791308715050627,4.0,1.7410650454912293
3,White,-0.1291876179425142,4.0,0.2650848774759254
3,Red,1.5757174215961987,4.0,-0.24092138864272594
3,Green,-0.6166632476287961,4.0,0.484791358369415
1,Black,-0.10518160053667319,4.0,0.7242958486588071
3,White,0.7857196401139925,4.0,0.0794463997636966
2,Green,0.461754236340957,4.0,-0.9807755709376544
3,White,-1.124394859432552,4.0,-1.0027590748772606
1,Blue,0.16237400600285407,4.0,-1.1311890189454852
2,White,-0.055055646218807326,4.0,-0.9180390216831061
3,White,0.16570415317012996,4.0,-0.668506968193192
3,Blue,1.227326112296231,4.0,-0.9780758423836677
2,Blue,-1.2212442263973713,4.0,1.6780713792315394
1,White,-0.010055222758400883,4.0,-1.2970294872618116
1,Blue,0.6570166915491428,4.0,-0.30147244335357065
3,Blue,0.581827760072344,4.0,-0.7807385409374965
1,Red,-0.6480969411077352,4.0,1.960771526384719
3,White,1.153599549792888,4.0,-0.4486719287971316
3,White,1.2373455115995131,4.0,-0.6935758761944971
0,Blue,-1.3805845289011593,3.0,2.2621126564106637
1,Blue,-0.9116708499472586,4.0,1.5334430638393945
1,Blue,1.3294023624236007,4.0,-0.15054476133545666
1,Black,-1.0145144818131746,4.0,1.899063445150737
1,Blue,-0.6925471663405047,4.0,0.8563254307990142
2,White,-1.6053260259901003,4.0,-0.959691976516044
3,Blue,0.30193613011316867,4.0,0.6412470559980732
1,Black,1.1867707113591013,4.0,-0.9526212588746502
2,White,-1.5412424113711303,4.0,0.6733866816407721
3,Blue,1.6855254047119395,4.0,-0.5708025062393873
1,Blue,-1.3071041077101802,4.0,1.4505228296812314
2,Black,1.2670272580904505,4.0,-1.3427963141770147
3,White,-1.5135297953791038,4.0,-0.4953386652303304
3,Black,-0.8647592115908503,4.0,2.006024119289639
1,Blue,-0.9349818801181898,4.0,0.6232488656381618
1,White,-0.10555805195558264,4.0,0.6453609280803387
3,Black,0.07358938674313324,4.0,0.5965086971034363
1,Black,-0.17599790399383147,4.0,0.15066781018791736
1,Blue,-1.1686423800551395,4.0,-0.9562208969466325
1,White,-1.2858635603432509,4.0,1.2572994003173257
1,Black,0.2418052553927478,4.0,-0.8595449030133943
2,Green,-0.7902363095475067,3.0,0.09230225002077617
2,Blue,1.7182332414548795,4.0,-0.13858882059637267
1,White,0.30439754323680734,4.0,-0.6456235547355904
0,White,-1.5153251790692874,5.0,0.4892909059593929
3,White,0.09323725503006101,4.0,0.3265358417047657
1,White,0.679719607889528,4.0,-0.8654585941316508
3,White,-0.8147201306773482,4.0,-1.082336787968583
1,Green,0.4910160947108031,4.0,-0.6717209307574619
2,White,1.516860690139779,4.0,-0.2995440658150087
2,Black,-0.7777265393191312,4.0,0.9413026009983101
1,Blue,0.9457404509519629,4.0,0.18807833443601887
3,Blue,-0.5095917767505125,4.0,1.6032503307353365
2,Green,-0.6296508215811721,4.0,1.8067584403049057
0,White,0.8902283455635465,5.0,0.9995396026628804
2,White,1.0709539844415366,3.0,-0.6832911959888335
0,White,1.6179668539184207,3.0,-0.10734910447166934
1,Red,-0.4250060387017047,4.0,0.0653049644809091
3,Black,-1.511459312575102,4.0,1.629347706757208
3,Red,-0.6170541779484329,4.0,0.7493647566601123
3,Red,-1.1783142857409667,4.0,1.3078228918276482
2,White,-0.8699716158526735,4.0,-1.1207757802372509
1,White,1.535060668353978,4.0,-0.6566795859566787
3,White,-1.5202480053165648,4.0,-0.029571210416338027
1,Blue,-1.4859330105928958,4.0,-0.17972754141902725
1,Blue,-0.15551025946472108,4.0,-0.41267554807730883
2,White,-1.6205288717537512,4.0,0.7519359267115282
1,White,-1.3183686924760092,4.0,0.08626000039994877
3,Black,-0.644202116812095,4.0,1.892121286011914
2,Red,0.5169912426155551,4.0,-0.7123454175698333
3,White,-1.61738695029593,3.0,2.0062812362947806
3,Blue,-1.3091021960105458,5.0,1.4439663460501206
3,White,1.0315713744633173,4.0,0.16262375092700135
3,White,-0.8464868388730148,4.0,1.3026805517248163
3,Blue,-0.9800402191815054,4.0,-0.04396976270426713
3,Black,1.4026366423022159,4.0,0.09075954798992662
2,Red,0.17397160548541055,3.0,0.14359709254652359
0,White,-1.4170279220317394,3.0,1.5794670077597392
1,White,-1.2935808144308947,4.0,-0.68920488710709
3,Blue,1.375908591559645,4.0,-0.02430031181093541
1,White,1.1578129099045282,4.0,-0.7970654707639876
3,White,1.697325708804678,4.0,-0.11377702960020912
2,Green,1.4749008358321027,4.0,-0.857745083977403
3,White,0.10288020291443382,4.0,-0.5111513610465382
3,Blue,-0.671842338300485,4.0,1.6470887801119778
3,White,0.651312004662592,4.0,0.42694003221255705
2,Black,0.5731983352388812,4.0,-0.7653115206290011
1,Blue,0.4336651689300212,4.0,-0.5448336887200866
3,Blue,0.8483553646602339,4.0,-0.6749348933217317
1,White,-0.19230114621275607,4.0,0.16789464953240396
3,Green,1.1970072941732928,4.0,-1.5235495687915532
1,Black,-1.3445320660902158,4.0,1.0446636370652298
0,Black,-1.115562729988907,5.0,2.8174853875165007
1,Blue,0.46489615779877824,4.0,-0.3007010923381459
1,White,-1.549365074679138,4.0,-0.7574694519721825
3,Black,-0.47461075259338825,4.0,2.219045558049447
3,White,1.4106869111065872,4.0,-0.45561408793595454
1,Black,1.4728158741273734,4.0,-1.145716129735985
2,Blue,-1.4884089026172618,3.0,-1.169628011214153
3,White,0.3014148896869863,3.0,-1.470326348727244
2,Green,-0.34860087956381386,3.0,0.09551621258504606
3,Black,0.8370618220929504,4.0,-1.254605181413449
2,White,-1.1939080618242544,4.0,-0.5646316981159891
2,White,0.8912997842173657,4.0,-1.1380026195817374
3,Blue,0.6684550231236991,4.0,0.028922908253373954
3,White,0.22638522611818768,4.0,0.08780270243079832
1,White,-0.964504358701127,4.0,0.26379929245021744
3,White,1.6392363590868044,4.0,-0.2915734386556194
2,White,-0.9409761450192865,4.0,1.536914143408806
3,White,0.9863972041941834,4.0,0.4950760385750787
1,White,1.0462240219993313,4.0,-1.5546607264136858
1,Blue,0.39255956976525486,4.0,-0.03921309810914769
1,White,-0.7046949640506981,4.0,0.897978385631952
1,Blue,1.3568398793018086,4.0,-0.8353759045300846
1,White,-1.0810739884565106,4.0,-1.2078098864776794
3,Red,-0.4681676417697458,4.0,1.8350413108704808
1,Black,0.2928433804564327,4.0,-0.4391585996068927
2,White,1.3281282191595993,4.0,0.009124898857471437
0,Blue,0.0421991299663761,5.0,2.6363464573942497
2,White,0.6672387954626071,4.0,0.34016304297727
1,Black,-0.625292672462259,4.0,0.5935518515443081
3,Black,-0.26882213655646525,4.0,0.022623541627404972
3,Red,0.7927419069667264,4.0,-0.7606834145364524
3,White,-0.10111302943230568,4.0,-1.1165333496524146
2,White,-0.6253650669658953,4.0,1.6704864275798625
1,White,0.2468583917465708,4.0,-0.5526757573769052
3,White,-1.7515339655342395,4.0,0.9360317023929074
1,White,-0.8837120926428683,4.0,1.5748389016671906
0,Blue,0.49498331351007957,5.0,1.4061701462943068
3,White,1.3398561287487014,4.0,-0.3472392702687739
3,White,-0.717175776477619,4.0,-0.1696999782185052
0,White,1.3994802419436674,5.0,-0.5533185498897591
1,White,-1.7095596323258357,4.0,0.11081467439097073
3,White,-0.8972064281206994,4.0,1.7690907990516627
1,Blue,0.9624925390934335,4.0,-0.3409399036428049
1,Blue,-0.7954197560078753,4.0,-0.7844667375120495
1,White,-0.1360650957879753,4.0,-1.116147674144702
3,Blue,-0.7704291733525788,4.0,0.33386367635130104
3,White,1.514544066023413,4.0,-0.6268540133602543
3,Black,0.9600890415727038,4.0,-1.1115195680521535
3,White,-0.028964667108237054,4.0,0.25801415983453163
3,Blue,1.3419990060563398,4.0,-0.37950745441404354
2,Blue,-0.49812448737450155,4.0,0.94451656356258
1,White,0.813591524014019,4.0,-1.4887102145948676
0,Black,-1.739487520129137,3.0,0.5011182881959061
3,Blue,-0.7930452162886003,4.0,0.7779047442308289
0,White,1.411541166249497,5.0,0.37988762027164585
1,Red,-1.2131070841886362,4.0,1.0222944576179114
3,Green,0.5980441288869048,4.0,-0.11621964114905424
1,White,-1.738473997078227,4.0,0.6740294741536261
0,Black,1.0135451430578457,3.0,0.14179727351053245
3,White,0.8933702670213677,4.0,0.5821101448155073
3,Black,-0.8528285973915662,4.0,-0.21443833711314206
1,Green,1.1215722213841302,4.0,-0.24169273965815072
2,Blue,0.9254410321323072,3.0,-1.0000593463232739
3,Blue,1.5845495510398433,4.0,-1.326340825847953
0,White,0.5453554091403093,5.0,0.9819270878106815
3,Blue,-1.0235058791648195,5.0,-0.500609563835733
3,White,-1.2211573529930075,4.0,0.2819260413126996
2,Blue,1.4813729044571997,4.0,-1.6463229387466631
3,Black,-0.4944034098875889,4.0,-0.9512071153463715
2,Red,-0.24905843706371916,4.0,-1.367093871162895
2,Green,1.3373657578236082,4.0,-0.4818400224603968
2,Blue,-0.9773616225469575,4.0,-0.15041620283288587
3,White,0.232263659813466,4.0,0.13408376335628472
1,Blue,-1.5932940594857252,4.0,0.9593007913582214
3,Blue,0.5138638000584612,4.0,0.3368205219104293
1,Red,-0.32424736854051794,4.0,0.046278306100431356
3,Blue,1.4177960513636847,4.0,0.21289012543218241
1,Blue,1.2434411288057008,4.0,-1.4455145577310804
1,White,0.030138205660546445,4.0,0.7726338456254263
3,Green,1.0377538650738687,4.0,0.2613566809013723
1,White,0.074588430893316,4.0,0.4716783911071939
3,Black,1.3580850647643552,4.0,-0.5616748525568609
3,Green,1.0247518122207653,4.0,-0.2526202123766683
1,Blue,-0.9757110278640468,4.0,1.3763445736978823
3,Blue,-1.0113725603553534,4.0,1.7005691171814288
1,Blue,0.8592290191064261,4.0,-0.9157249686368318
3,White,0.4442347664609404,4.0,-1.0856793090354235
0,Blue,1.1793864719881852,5.0,0.5069034208115919
3,White,-1.4602619196034168,4.0,2.582094769309374
1,Black,0.3930808101914372,4.0,-1.397305119267032
2,White,1.2733979744104564,4.0,-1.2517768943568914
3,Black,0.1408004439191972,4.0,0.046921098613285334
1,Blue,0.9273812048297636,4.0,-0.08459424951663853
1,White,0.6828615293473492,4.0,-0.16340061159253622
0,Green,0.30484638915935325,5.0,0.5792818577589498
3,White,1.662011669930826,4.0,-0.5870008775633077
3,White,-1.4253098532477473,4.0,1.8925069615196264
1,Blue,1.6396707261086232,4.0,-0.9447791902178316
2,White,0.9807214751090871,4.0,-1.3456246012335722
3,White,-0.04190880435843119,4.0,-0.2563484089512214
0,Blue,0.6959504556048162,5.0,2.241800413004478
3,White,-1.5772080007777098,4.0,1.5768958377083233
3,White,-0.6571752118637437,4.0,0.630062466274414
3,Red,0.8545812919729672,4.0,-1.433172941484284
3,Blue,-0.40521338140750407,4.0,-0.28385992850137165
3,Blue,-1.1932275534900718,4.0,-0.9888747565996145
3,White,-1.6270878137832119,4.0,0.9051776617759165
1,White,-1.471743687880155,4.0,-0.888599124594394
1,Red,-0.11531683104577374,4.0,0.11390007845266982
1,White,0.8899677253504553,4.0,-0.3847783530194462
3,Blue,1.2774955033162785,4.0,-0.8549167969208455
3,White,0.781245659789261,4.0,-1.418774389196355
2,White,1.1628805251590786,4.0,-0.1951545617275227
3,Green,-0.6178070807862518,4.0,0.3905579759850219
3,White,-0.7683297327471222,4.0,1.1604948478815165
3,White,1.0113588290480253,4.0,0.1641664529578509
2,Green,1.4296542710593323,4.0,-0.7455135112330985
3,White,0.2502609334174831,4.0,1.0006966291860175
3,White,-1.751099598512421,4.0,2.180863682785921
0,Blue,-1.1702640169365954,5.0,1.8643526494566223
1,Blue,0.8172112491958406,4.0,0.026737413709670428
2,Black,0.8841037705559043,4.0,-0.5965142067535465
3,White,-0.5134721221454253,4.0,-0.3958343842405346
1,White,0.07370521794895153,4.0,-1.2430349161820773
3,White,1.569013690559465,4.0,-0.6241542848062676
1,White,-0.4387754732933542,4.0,-1.3443390162078643
2,Red,-0.10245956719994334,4.0,-1.077965798881176
2,White,-0.23874945974589118,4.0,0.05322046523925432
3,Blue,0.9815902091527243,4.0,0.3648462754708628
3,Black,1.0216967641673078,4.0,-0.06492479862330681
2,White,0.9247315659966702,4.0,-0.5736307932959449
1,White,-1.4639395603881475,4.0,0.363432131942584
1,Blue,0.580814237021434,4.0,-0.6146409556160286
3,Red,1.286269717157014,4.0,-0.7775245783732266
3,White,-0.4500255791584558,4.0,-0.7358716235402889
0,Green,-0.19906279285239886,5.0,0.2211178695967133
3,Blue,-1.3996387622582682,4.0,1.8755372391802814
2,Blue,-0.8866078727883256,4.0,0.6859854148927101
0,Red,0.26387110010113246,5.0,2.7334081268352004
2,Green,1.5116048491757739,4.0,-1.2466345542540596
3,Blue,-0.0760066155711909,4.0,-0.6753205688294441
1,White,1.69566063522104,4.0,-0.20261095487662886
1,Blue,1.7043190178559573,4.0,-1.2557622079365862
2,Blue,1.1336476245906872,4.0,-0.273575248295708
3,White,-0.9914640718553345,4.0,1.1235985576436982
0,Green,-0.27556930429538073,5.0,-0.3468535947610615
3,Green,1.621470747894424,4.0,-1.6040271914008712
3,White,-0.5443411384960001,4.0,1.8044443872586315
3,Blue,-1.1945740912577096,4.0,2.341690369501986
3,Red,-0.33865387476416803,4.0,-0.28090308294224337
3,White,-0.2763366860339269,4.0,-0.990417458630464
3,White,-0.8137790021300746,4.0,0.149639342167351
0,Blue,-0.031107544415875456,5.0,2.1534807217383416
2,White,0.5146746184991892,4.0,-1.0608675180392602
2,White,-0.018901831102772933,4.0,1.0725608321230924
1,White,1.6526003844580899,4.0,-0.9482502697872431
3,White,-1.1496315834002122,4.0,-1.1727134152758523
0,Blue,-1.4466083162175858,5.0,0.3261501661970533
2,Blue,0.866352638264251,3.0,-0.7908946626405894
3,White,-1.003568432863346,4.0,-1.2444490597103561
0,White,-0.8994651366341561,5.0,0.9233044106383987
1,Blue,-1.3111147632116387,4.0,-0.41138996305160086
3,Red,-1.7105152397738368,4.0,-0.8392326596072085
3,Green,-0.3056564600066821,4.0,-0.250948951843248
0,White,-0.1868136428371145,5.0,-0.1873124930707042
0,White,1.1833826485889163,3.0,-0.4973956012714631
1,Black,1.4571062668382675,4.0,-0.33605468054511467
3,White,-0.2638124369048241,4.0,0.43195381381281805
1,White,-0.18213695790220094,4.0,-1.3032002953852098
3,Red,1.153700902097979,4.0,0.13498367287428029
1,White,-0.0907026998093867,4.0,0.5437997110494102
3,White,-1.689564270421453,4.0,0.544571062064835
3,White,1.3623997771810865,4.0,-0.4106186120361761
1,Blue,1.5285596419274265,4.0,-0.4165323031544327
1,Blue,0.9994861304516505,4.0,-1.413632049093523
3,Black,-1.5065220074270973,4.0,0.9409169254905977
0,Black,1.0650321140440764,5.0,1.1431394500344592
3,Green,-0.3578239393270954,4.0,1.1107427073866187
0,White,0.3072643655808101,5.0,0.7685199735431608
3,White,-0.9752477030407737,4.0,-1.1446876617154187
3,White,-0.829922976440999,4.0,0.5103745003810034
2,White,-1.1855102994024282,4.0,1.4840765988522089
0,Blue,1.6347623787620729,5.0,1.3084656843405023
3,Blue,1.416999711823684,4.0,-0.6089843815029137
3,Black,0.19916489275088906,4.0,0.9347461173671995
2,Black,-1.7525330096844223,4.0,1.508631272843231
3,White,1.7031027901948652,4.0,-0.7478275642793728
1,White,-1.0809147205485106,4.0,-1.1475159487719764
2,White,-1.200467003853715,4.0,-0.5394342316121132
3,White,-1.4823422432125288,4.0,0.8403841764802356
3,Blue,1.5385211256277995,4.0,0.07713234671742229
3,Blue,-1.56296076246206,4.0,-0.17985609992159804
2,White,0.05565002874202526,3.0,-1.2069099769596838
2,White,1.1910419870736508,3.0,-1.0512256303464504
3,White,-0.38320545230202857,4.0,0.6947273930675242
3,White,0.9416574009468681,4.0,0.5412285409979943
0,White,1.4697173893717341,5.0,1.4575935473226251
2,White,-1.3116504825385482,4.0,1.095315687078123
2,White,-0.6927209131492321,4.0,-1.1732276492861353
2,Blue,1.4907117954262996,3.0,-0.3959629427431054
2,Black,1.5741392214169243,4.0,-1.161528825552193
0,Blue,0.3125057276440878,3.0,-0.13036107643184175
1,Black,0.05265289629147695,4.0,0.22021796007871774
1,Blue,1.4057640848593096,4.0,-0.2677901156800222
1,Black,1.454702769317538,4.0,-0.7425566656739703
2,White,-1.6224256077490258,4.0,1.0075102298222698
3,Blue,0.2713132550749577,4.0,-0.9360372120430176
1,Red,-0.47296015791047763,4.0,1.8457116665838569
1,White,0.4419471001460291,4.0,-0.26431903611061075
2,Red,-0.25932397767936527,3.0,0.008224989339475868
1,White,-0.43259298268280283,4.0,-1.3088568694983247
2,White,0.4417588744365744,4.0,-1.286616248553577
0,Red,0.6583777082175077,5.0,-0.18872663659898295
1,White,-1.4445667912150384,4.0,0.9274182827206642
2,White,0.1785469381152331,4.0,-1.0501971623258841
3,White,0.2673749940771358,4.0,-0.12239044927245243
3,White,-0.12648006350651164,4.0,1.1025149632220876
3,White,-1.5942062302315443,4.0,2.5365850593993122
1,White,1.2806084669726452,4.0,-0.43530184452976883
2,Green,1.0441245813938747,4.0,-1.2925299396718337
1,Blue,0.6902747265197199,4.0,-1.3413821706487359
3,Red,0.25091248395021104,4.0,1.2215601366026445
2,Red,0.3168783556637283,4.0,0.24233002252089458
3,Red,0.5046986558980888,4.0,-0.9830896239839287
2,Blue,1.4045044204960357,4.0,-0.3806644809371807
3,Blue,1.301472562920665,4.0,-0.8762575083475976
3,White,-0.6220783565008013,4.0,1.118713334546008
0,Red,0.36017026883831493,5.0,0.1932206745388507
3,Green,0.02208793685617515,4.0,0.1894924779642976
3,Black,-1.27439627096724,4.0,1.1251412596745478
2,Blue,-1.0660883262037693,3.0,0.13112691779715643
1,White,-1.1405677915449308,4.0,-0.5211789242470602
1,White,0.8007776968703705,4.0,-0.0968073072608641
0,White,-0.41142482981951,5.0,1.7932597975349722
3,Blue,-0.5561559214894658,4.0,2.1735358481393856
3,White,-0.3982635090584066,4.0,-0.6866337170556742
3,Black,-0.5890085472396789,4.0,2.334105417850309
2,White,-1.325535748336016,3.0,-0.42257455277526007
1,Blue,-1.5110828611561924,4.0,1.6481172481325441
3,White,1.571996344109286,4.0,-1.3763500833479925
1,Blue,-0.5050309230214172,4.0,-0.07610938834696603
3,White,-0.3495999237139966,4.0,-1.0896646226151183
3,Blue,-1.3238851536531053,4.0,2.3949135895662956
1,Blue,0.5367694210090285,4.0,-0.11711955066704981
1,Black,-0.5248235803156178,4.0,1.5421850420142085
0,Green,-1.5108656776452831,5.0,-0.048597868796815775
0,Blue,-1.2449172290864847,5.0,2.5264289376962195
3,Blue,0.7980846213350952,4.0,0.10464386626757254
0,Black,0.6801539749113467,3.0,1.194177175555065
1,Green,1.541112848857984,4.0,-0.9220243352628008
3,White,0.35031013744303285,4.0,-0.16160079255654508
1,White,-1.5750072078671624,4.0,-0.6650358886237805
3,Blue,-0.5193795136421582,4.0,-1.0499400453207424
3,Blue,-0.045933938760616834,4.0,0.15850987884473589
3,Black,-1.6392066536919507,4.0,0.300567024185465
3,Blue,1.4352286478393377,4.0,-1.1418593746588612
3,White,-0.025113279514778843,4.0,-1.1770844043632593
1,White,1.549003849754355,4.0,-0.29941550731243793
2,Blue,0.37712506158996745,4.0,-1.4663410351475492
3,Blue,1.2315973880107802,4.0,-0.7599120635210277
1,White,-0.8579396493482984,4.0,1.4501371541735188
1,White,1.2169013037725844,4.0,-1.5140362396013145
2,Black,1.7019589570374096,4.0,-0.9312805474478981
3,Red,-1.2951879724116235,4.0,-0.21520968812856683
3,White,0.611292323052372,4.0,-0.9667626941574377
1,Blue,1.5173384938637795,4.0,-0.825091224324421
1,Green,-1.107164967567081,4.0,1.5191730700540362
2,Black,0.45368948863585845,4.0,-1.4020617838621514
0,Blue,0.4652581303169604,3.0,2.065161030472205
3,Black,-1.3808306702135231,4.0,2.113499027438824
3,White,0.34684968016921136,3.0,-1.27093211123994
2,Blue,-0.9351121902247355,4.0,2.0528194142254086
1,White,1.226283631443866,4.0,-1.4914099431488543
3,Blue,1.69651489036395,4.0,-0.3689656572032383
