Make,Odometer (KM),Doors,Price
1,-1.3864629625964375,4.0,0.3677057649407068
1,-0.672899298053577,4.0,0.7498825877656452
2,0.7295704630935754,3.0,0.3301338499471645
1,-1.2819108204447018,4.0,0.6189679464600212
3,0.4671548663122349,4.0,0.1666373136080779
3,-0.0094181511264002,4.0,0.1930844193965011
1,-1.1606210690522227,4.0,0.701156510508395
2,0.5246071443981077,4.0,0.3951802277797346
2,-1.651600592714508,4.0,0.0987436890924034
2,-0.4182299131613346,4.0,0.4142597158623928
3,0.0433284842231044,4.0,0.2443642127509686
1,0.9938972747709178,4.0,0.4740518962075848
3,1.0772812640593608,4.0,0.3960901725959845
3,-0.4987470801057749,4.0,0.9295820124456968
0,0.9121783590661128,5.0,0.4221263355641658
2,-0.915029954915989,3.0,0.1853058588704943
2,1.225371460698047,4.0,0.0943407303040976
3,-0.0918610118675696,4.0,0.6262181519314313
1,-1.4561933484990492,4.0,0.7883350945168487
3,0.2541847155145778,4.0,0.5780497827873665
1,-0.0161218821631339,4.0,0.5414465187272514
1,0.6013018815505443,4.0,0.3369144064811553
1,-0.0777440836584652,4.0,0.3783609252084067
1,0.7123840079302863,4.0,0.3096160619936597
1,-0.7008580553579672,4.0,0.240342843724316
1,-1.0786994487372357,4.0,0.0980098626276858
3,-0.2777700972059282,4.0,0.3167195021721263
2,-1.4068347759197295,4.0,0.6203181871551016
3,-0.3275051212041574,4.0,0.1194669484560291
2,1.051262679452427,4.0,0.1917928848185981
2,0.3238282280128258,3.0,0.2050017611835153
1,-0.8577224658373891,4.0,0.4320770224257367
1,0.8750110208991684,4.0,0.1744158741340847
2,-1.3465735910927632,4.0,0.6059058353880474
2,0.2206805392316368,3.0,0.1886814606081954
3,-0.3086970291594123,4.0,0.1108958553481272
3,0.6762446717149793,4.0,0.1888282259011389
3,0.840073433444226,4.0,0.1263355641657861
1,1.003409912548745,4.0,0.1039391804626042
3,0.1509935900312068,4.0,0.4781319713514148
3,1.197470618996566,4.0,0.0865034636609134
2,1.4459864710797117,4.0,0.0918457203240577
3,-0.4379936126540807,4.0,0.6575085123869907
3,1.632938037270435,4.0,0.3916285076905013
2,-0.3488325419754504,3.0,0.0962486791123635
3,-0.6494579577761,4.0,0.2093460138546437
3,0.7773653143943482,4.0,0.1364623693788892
1,0.4326226880776566,4.0,0.3200070447340613
3,-0.7752361683940379,4.0,0.4293178349183985
3,1.674173946541747,4.0,0.1606492896559821
3,-0.3157048171114189,4.0,0.2090524832687565
1,-0.7116303574990683,4.0,0.3776564518022778
0,0.44866531008349,5.0,0.481096630268874
3,-0.4895819359454025,4.0,0.254872607725725
3,1.4438291148713458,4.0,0.2960843019842668
0,1.11394184070085,5.0,0.6420100974521545
1,-1.6542936682497833,4.0,0.2752142773276975
1,-1.0713007304655924,4.0,0.6537513208876365
1,-1.2186814609686416,4.0,0.5158506516379007
3,0.563178935935599,4.0,0.0759363625689796
0,0.6893046401709917,5.0,0.4579077139837971
3,1.334976739203606,4.0,0.2011271574498062
3,-0.5521452659880075,4.0,0.1131853939180462
3,-1.284705248285068,4.0,0.1053774803334507
0,-1.3563178912822271,5.0,0.8683515322296583
2,-0.1168081578206842,4.0,0.5764940706821651
3,1.0573148599564328,4.0,0.1192908301044969
3,1.3910390428196593,4.0,0.270194904309029
3,0.8693642496155266,4.0,0.4567042385816602
3,0.3661645337394115,4.0,0.5174357168016908
3,0.1343138963933728,4.0,0.3627450980392157
3,-0.0654370180402717,4.0,0.4604907831396031
3,1.5526670116383583,4.0,0.1087824351297405
1,0.7957245605165475,4.0,0.4553833509451684
1,0.2706182678400479,4.0,0.1586239286133615
3,-1.4057778161666377,4.0,0.5091581542796759
2,0.7070412935619177,3.0,0.3053598684982975
3,1.6977745547272238,4.0,0.0854761066103088
3,-1.0068261855269856,4.0,0.3121404250322884
2,-1.5488003975507738,3.0,0.2197663496536339
1,-0.3297348719161595,4.0,0.5324644827991077
2,-1.0033367704517095,4.0,0.4509803921568628
3,-0.5927585825280461,4.0,0.9742867206762944
2,0.965098741224345,4.0,0.0874721145943407
3,-1.121006796662367,4.0,0.4637489726429494
1,-0.2317416717938845,4.0,0.1081660208993777
1,-0.005870820448215,4.0,0.1023541152988141
1,-0.0161074032624066,4.0,0.1164142303628038
1,0.1812544925512356,4.0,0.3974697663496536
3,-1.4671828341510598,4.0,0.2523188916285077
3,0.0324982664790941,4.0,0.4028120230127979
3,0.2355214124771054,4.0,0.5723846424797464
1,-1.2034786152049908,4.0,0.2759187507338265
1,0.2178281957883613,4.0,0.3348009862627686
3,1.353321506425078,4.0,0.3068568744863215
1,0.2807969350513303,4.0,0.1352588939767524
1,0.9353156424283168,4.0,0.0739697076435364
1,-0.8666993842883067,4.0,0.2151285663966185
1,1.4191860258335045,4.0,0.3175413878126101
3,1.2685620215675428,4.0,0.3078255254197487
1,0.7772350042878027,4.0,0.257954678877539
2,-0.0205524257856835,3.0,0.376335564165786
1,1.2745562864686393,4.0,0.0572678173065633
3,1.3010961115017556,4.0,0.1055242456263942
2,-0.7016833526994225,4.0,0.4404719971821064
2,-0.8552176160115685,4.0,0.5913760713866385
2,-1.2747148067832403,4.0,0.4903721967829048
2,-1.5508564014540485,4.0,0.3741047317130445
3,-1.599548944599913,4.0,0.8104673006927322
3,-1.508838631543463,4.0,0.9579664201009748
2,1.3422017106665218,4.0,0.2141305624046025
2,0.5176138353468284,4.0,0.2550487260772572
2,1.171234850878723,3.0,0.2464482799107667
2,1.0842456153091855,4.0,0.0336973112598332
3,0.6199796634887439,4.0,0.4756369613713749
3,0.1025906248998881,4.0,0.1525771985440883
2,-0.9241082256719976,4.0,0.3759539744041329
3,-0.6863646757299534,4.0,0.2598332746272161
3,-0.8598074275421184,4.0,0.962897733943877
0,-1.381018895922978,5.0,0.4344252671128331
2,0.6455928388753137,4.0,0.3120523658565222
2,-1.6244526538508457,4.0,0.1472642949395327
3,-1.469600810572517,4.0,0.1745626394270283
3,-0.3210764892812422,4.0,0.2298931548667371
1,-0.0779902249708291,4.0,0.0574732887166842
3,-1.5695197044915208,4.0,0.1170599976517553
1,-1.262668361378138,4.0,0.4340730304097687
3,0.0125463412768933,4.0,0.2285429141716566
1,-1.4408167559266711,4.0,0.5564752847246683
3,0.0290522881059999,4.0,0.3522073500058706
1,0.0875180892427828,4.0,0.1764999412938828
2,0.701901283803731,4.0,0.4832100504872608
1,-1.5897177710060857,4.0,0.5193730186685452
2,-1.2978086534432622,4.0,0.8436069038393801
2,-0.1051960794374004,4.0,0.3578137841963132
0,0.2571528901636715,3.0,0.5952213220617588
3,-0.3949767985933125,4.0,0.0519549137020077
3,-1.1667746018613194,4.0,0.2125748502994012
3,0.5392453130333944,4.0,0.5195784900786662
2,-0.028964667108237,4.0,0.1548373840554185
1,1.3353531906225151,4.0,0.2322120464952448
2,0.2584994279313091,3.0,0.235969237994599
2,0.2629154926531315,3.0,0.0744393565809557
0,-1.3309218994065666,5.0,0.4787483855817777
3,0.2843297868287883,4.0,0.2816719502172126
3,0.2367521190389248,4.0,0.5095397440413292
3,1.2639142944340838,4.0,0.217271339673594
1,1.0376525127687777,4.0,0.1603851121286838
1,1.1960227289238374,4.0,0.2819654808030997
0,-0.6426239166328208,5.0,0.9191616766467068
1,-0.4439444408529954,4.0,0.581777621228132
1,-1.3539288726622247,4.0,0.1046436538687331
2,1.2159456963245836,4.0,0.3521486438886932
2,1.1591884054736206,4.0,0.3807385229540918
1,-0.503858132062507,4.0,0.1486732417517905
1,-1.169482156297322,4.0,0.6766173535282377
2,0.6836433899866227,4.0,0.173094986497593
2,0.4667204992904163,4.0,0.1290653986145356
3,-0.9731772202367716,4.0,0.5593225314077727
1,-1.1121022727150855,4.0,0.5132675824820947
2,1.5832319710736602,4.0,0.0132382294235059
3,0.8335000125140379,4.0,0.4456968416108958
3,-1.1587967275605846,4.0,0.3864036632617119
3,-1.3413901446323946,4.0,0.9243278149583186
0,0.3931097679928917,5.0,0.601473523541153
3,-1.4158696099735564,4.0,0.2818480685687449
2,-0.1841495251032937,3.0,0.5071914993542327
3,-0.6035888002720564,4.0,0.276564518022778
3,-0.6312000639589918,4.0,0.5079253258189503
2,-1.4252229798433835,4.0,0.3038041563930961
2,0.8777330542358982,3.0,0.3344193965011154
1,-1.0054072532557117,4.0,0.1906187624750498
3,1.5347855692401595,4.0,0.1468827051778795
1,0.5044380356849977,4.0,0.3011623811201127
3,-1.0579801417964887,4.0,0.1189385934014324
1,-0.7941021760416922,4.0,0.1262475049900199
3,0.8274623109107595,4.0,0.3026300340495479
3,-1.3161823784661888,4.0,0.1482329458729599
1,-0.8252462915060855,4.0,0.1734765762592462
3,0.5967120700199945,4.0,0.0780204297287777
1,-0.7678953657253037,4.0,0.2207350005870612
3,0.2280647786025529,4.0,0.6556592696959024
2,0.9076175053370176,4.0,0.2289538569918985
1,0.7692860877885224,4.0,0.122754491017964
3,-0.9371826730287376,3.0,0.677380533051544
1,-0.5204509522959774,4.0,0.3159269695902313
1,-0.6728269035499405,4.0,0.6929083010449689
3,-0.4550352788100969,4.0,0.227515557121052
2,0.2805218359375119,4.0,0.3909533873429611
3,0.3386256645561126,4.0,0.2863977926499941
1,1.1680639716194472,4.0,0.2841376071386639
2,-0.085968099271564,4.0,0.4552659387108136
3,-0.5839698897865833,4.0,0.8888399671245745
3,-1.5409093966544027,4.0,0.1778795350475519
1,-1.2705448833737818,4.0,0.7401960784313726
1,-1.5269372574525713,4.0,0.1866560995655747
1,1.5584585719292732,4.0,0.197663496536339
0,1.0896462452804634,5.0,0.5018198896324997
1,-1.2866598998832517,4.0,0.2857520253610426
3,0.7555021742961456,4.0,0.4520958083832336
2,0.1559888107821207,4.0,0.0821592109897851
3,1.20161158460457,4.0,0.295761418339791
0,0.9299874069606752,5.0,0.7782082893037455
2,0.3987710181772608,3.0,0.2732182693436656
1,-1.48260286342562,4.0,0.4771633204179876
3,-0.1981361432058525,4.0,0.6774098861101328
1,-0.9753490553458648,4.0,0.6029998825877657
3,0.1651973916446749,4.0,0.5587061171774099
3,-0.6251044467528042,4.0,0.5870024656569215
0,-0.7512735876903788,5.0,0.9454033110250089
3,1.604240856028953,4.0,0.2036515204884348
0,-1.3301110809658383,5.0,0.4665668662674651
2,1.1303753930263205,4.0,0.2356170012915345
1,-0.1575662633679957,4.0,0.4564400610543618
3,0.2495080305796642,4.0,0.2100798403193612
3,1.3624287349825412,4.0,0.2726899142890689
1,-0.3327609621681624,4.0,0.3056240460255959
1,-1.004263420098256,4.0,0.7335622871903252
1,0.6154188097596487,4.0,0.2435129740518962
0,0.9117150342428396,4.0,0.9410590583538806
3,1.350744262095621,4.0,0.2248444287894798
1,1.4727290007230098,4.0,0.1446812257837266
2,0.9438147571552338,4.0,0.1243395561817541
3,-1.201813541621353,4.0,0.3610132675824821
2,0.8477472508296879,4.0,0.4090055183750147
1,0.4801713980660654,4.0,0.3335681578020429
1,-1.514094472507468,4.0,0.1973993190090407
3,1.0513929895589724,4.0,0.0727075261242221
3,-1.058906791443035,4.0,0.2167429846189973
0,0.6186331257211063,5.0,0.340730304097687
3,1.2461197254402487,4.0,0.4052776799342492
3,0.1385272565050131,4.0,0.7091111893859341
2,-0.1024016515970341,4.0,0.0760244217447458
2,-0.042763059501341,4.0,0.162351767054127
1,-1.0089545839338967,4.0,0.2715157919455207
3,1.6056453093994998,4.0,0.3027767993424915
3,-1.0072315947473496,4.0,0.9675942233180698
1,-1.232204754247927,4.0,0.7891569801573324
1,-0.9207056840010854,4.0,0.2266056123048021
3,-1.0419954353935643,4.0,0.8770693906305037
3,-0.2597293868997293,4.0,0.2019196900317013
1,1.544500911628169,4.0,0.222437477985206
1,0.0753413337311349,4.0,0.2744510978043912
0,-1.471845040185246,5.0,0.7519666549254432
2,0.8630224910969752,3.0,0.4438475989198074
1,1.3392480149181554,4.0,0.1932311846894446
1,-0.6546414042364687,4.0,0.7292473875777856
3,-0.6619098124015664,4.0,0.5637548432546672
3,1.5273144564648795,4.0,0.3650933427263121
2,0.8969175976995528,3.0,0.2996653751320888
0,1.6540482745308185,5.0,0.4321944346600915
1,-0.3575488402132769,4.0,0.4421157684630739
3,0.9505619248941494,4.0,0.2304215099213338
2,-0.2158727965967785,4.0,0.3928319830926383
1,0.9359237562588628,4.0,0.4423505929317834
3,1.5610502951594574,4.0,0.1693671480568275
1,1.5553311293721792,4.0,0.0662205001761183
3,-1.2560804615472223,4.0,0.4262357637665844
1,1.3480367076596185,4.0,0.1066983679699424
2,-1.2690535565988714,4.0,0.1898262298931549
1,-1.3549713535145895,4.0,0.307003639779265
2,1.2153810191962195,4.0,0.2633556416578607
3,0.9755235497479912,4.0,0.1441822237877187
1,-1.7396902247393191,4.0,0.2291299753434307
3,0.9617975518585236,4.0,0.3314840906422449
1,0.5801916442901607,4.0,0.4616649054831513
3,-1.5956251625028184,4.0,0.896941411295057
1,1.6634885178050094,4.0,0.2370553011623811
2,0.0326140976849124,4.0,0.561377245508982
3,0.4557454925391331,4.0,0.1246330867676411
3,-1.2505929581715811,4.0,0.1662557238464248
3,-0.4013040782111367,4.0,0.3636256897968768
2,1.4909289789372089,4.0,0.3053892215568862
3,1.322698631386867,4.0,0.1772337677586004
1,1.438935246425523,4.0,0.2313021016789949
3,0.0531886156183865,4.0,0.2805271809322531
3,-1.0911368244619748,4.0,0.6021779969472819
1,-1.0138918890819013,4.0,0.4572912997534343
1,-0.3258834843227013,4.0,0.2331806974286721
2,0.631808925382937,3.0,0.0606727721028531
0,1.0472375450502414,5.0,0.7059410590583539
3,0.7177412011993823,4.0,0.2226135963367382
3,-1.145780195806754,4.0,0.2375249500998004
3,-0.1864951070211142,4.0,0.511946694845603
3,-1.7236765605349402,4.0,0.4332511447692849
2,-0.3885192088689427,4.0,0.4479863801808148
3,1.4443358763968008,4.0,0.31595632264882
1,-1.472134618199792,4.0,0.4861160032875425
1,-0.5375505340549027,4.0,0.7121345544205706
3,0.6990344614597283,4.0,0.1472642949395327
1,0.461247474815502,4.0,0.4179582012445697
3,0.4939118748562603,4.0,0.2240518962075848
3,0.439920054044209,4.0,0.3608077961723612
3,0.2910624756669764,4.0,0.0999178114359516
3,1.4893362998572073,4.0,0.2588939767523776
3,1.472844831928828,4.0,0.094898438417283
0,-0.0053785378234873,3.0,0.8393800634026066
3,0.056345015976935,4.0,0.3186568040389809
2,0.964794684309072,3.0,0.4421744745802513
3,0.5686953971126951,4.0,0.0345779030174944
3,-0.2736001737964698,4.0,0.6468827051778796
2,0.9310733245152216,4.0,0.1075496066690149
2,-0.2920897300252146,3.0,0.1307972290712692
1,1.6894057501068522,4.0,0.2696371961958436
3,0.4928114784009866,4.0,0.2361453563461312
1,0.8176890529198411,4.0,0.3122284842080545
3,-0.9520380251749334,4.0,0.6502583069155806
1,-0.7315388459990873,4.0,0.5337853704355994
3,-0.1701194702985531,4.0,0.4269108841141247
3,-0.4900163029672211,4.0,0.1222848420805448
1,0.1868433482319682,4.0,0.4179875543031583
3,-0.8290976790995437,4.0,0.787806739462252
3,-0.0583133988824467,4.0,0.0609075965715627
1,-1.309464168528728,4.0,0.670805447927674
2,0.8885487930791812,4.0,0.1137724550898203
3,-0.1971660568571243,4.0,0.6141540448514735
0,0.6613314039658742,5.0,0.6499354232711049
1,0.8755322613253507,4.0,0.4344546201714219
3,0.013241328511803,4.0,0.2243454267934719
1,-1.2054477457039017,4.0,0.2202947047082306
3,-1.164573808950772,4.0,0.2624750499001996
1,0.9504895303905128,4.0,0.3765116825173183
1,-0.3539291150314553,4.0,0.3941235176705412
3,-0.5042345834814165,4.0,0.1371668427850182
0,-0.4040405904485938,3.0,0.5688622754491018
3,0.0467165469932894,4.0,0.0683632734530938
1,0.3546393287604915,4.0,0.2112246096043207
3,0.4764213627776982,4.0,0.0322003052718093
3,-0.1656889266760035,4.0,0.6195256545732065
3,-1.7073877972167428,4.0,0.3436069038393801
1,0.2122827768098106,4.0,0.4426441235176706
2,-1.5458901385045891,4.0,0.3346835740284137
1,1.18923212448274,4.0,0.1734178701420688
1,-1.3952806131393551,4.0,0.3468650933427263
3,0.7135857566906512,4.0,0.110719736996595
3,0.0272279466143618,3.0,0.0649289655982153
1,-0.8673654137217619,4.0,0.1379887284255019
3,-1.558559176640965,4.0,0.3268756604438182
1,0.6889861043549914,4.0,0.3596043207702242
3,-0.2745992179466525,4.0,0.0574439356580955
3,0.975610423152355,4.0,0.4252671128331572
3,1.206157959432938,4.0,0.2829047786779382
2,-0.9675738856553118,4.0,0.7689620758483035
1,-0.3892576328060343,4.0,0.5935481977222027
2,-0.863832561944304,4.0,0.4451391334977105
2,-0.7931031318915095,4.0,0.3139603146647881
3,1.6226001021511522,4.0,0.134495714453446
3,-0.3975974796249514,4.0,0.1251907948808265
1,0.1867709537283318,4.0,0.0892920042268404
1,0.9460155500657814,4.0,0.1011506398966772
1,-0.6066293694247866,4.0,0.3201538100270048
2,-1.638207609541768,3.0,0.3355348127274862
2,-0.6121747884033373,4.0,0.568245861218739
1,-1.546787830349681,4.0,0.7009216860396854
3,0.6481700832047708,4.0,0.1409533873429611
3,0.6715679867800658,4.0,0.3382059410590584
3,1.3928489054105702,4.0,0.0322590113889867
0,-0.6641250842128413,3.0,0.4027533168956205
3,-0.693473815987051,4.0,0.4855289421157684
3,1.142885163254696,4.0,0.2622695784900786
3,0.9040701746588324,4.0,0.2920335798990255
0,-0.54145983725127,3.0,0.953035106258072
3,0.3799774050332429,4.0,0.1603851121286838
1,1.3784279202861929,4.0,0.3840260655160268
1,0.3092479749804483,4.0,0.219061876247505
2,-1.7408630156982292,4.0,0.8114065985675708
3,-0.6891156668681377,4.0,0.318539391804626
0,0.1592755212472147,3.0,0.6029118234119996
1,1.1475618481896095,4.0,0.0234237407537865
1,0.5947574184218108,4.0,0.4558823529411765
3,0.5539703550730448,4.0,0.2365562991663731
3,0.7027844967480954,4.0,0.1815193143125513
3,1.6363405789413472,4.0,0.0975989198074439
0,-1.091701501590339,3.0,0.7009803921568628
3,0.8950498195057329,4.0,0.0676588000469649
1,-1.7408774945989565,4.0,0.4062463308676764
1,-1.6253358667952102,4.0,0.1531642597158624
1,-1.354696254400771,4.0,0.1011212868380885
2,0.6507762853356823,3.0,0.4206586826347306
1,1.4996018404728535,4.0,0.2528765997416931
3,-0.0451231203198887,4.0,0.4515674533286369
3,-0.7141641651263434,4.0,0.7777679934249149
3,0.8398562499333168,4.0,0.0631090759657156
3,-1.284401191369795,4.0,0.4967711635552424
3,0.2188996344421805,4.0,0.3144299636022074
0,0.0057702157365232,5.0,0.3773629212163907
3,-0.4676464013435634,4.0,0.7082893037454503
3,0.8320955591434912,4.0,0.3380298227075261
2,-1.2382424558512055,4.0,0.3086180580016437
0,0.4549057162969505,5.0,0.3310437947634143
3,0.2722109469200494,4.0,0.0723259363625689
1,0.5558526121675921,4.0,0.1553657391100152
3,-1.371520737045878,4.0,0.4112069977691676
1,-1.4850063609463495,4.0,0.1748561700129153
2,-1.268184822555234,4.0,0.2123400258306915
3,-1.1437241919034793,4.0,0.2430433251144769
3,-1.0416045050739278,4.0,0.1852765058119055
1,-0.0521164293711681,4.0,0.3761300927556651
2,-0.5899062390847707,4.0,0.3068862275449102
2,-1.040359319611381,4.0,0.750205471410121
3,-0.8670323990050344,4.0,0.6149759304919573
1,-0.8383641755650071,4.0,0.4941000352236703
3,-0.1452012821468931,4.0,0.1639074791593284
2,-0.9821541386876892,4.0,0.5927263120817189
3,-0.4715701834406581,4.0,0.8960901725959846
3,1.0049591549265646,4.0,0.3038335094516848
1,0.224633279130186,4.0,0.5238346835740284
1,0.0279229338492716,4.0,0.2215568862275449
0,0.8850593780039052,5.0,0.66613831161207
1,-0.0583713144853559,4.0,0.1434190442644123
3,0.3850450202877932,4.0,0.2875425619349536
1,0.8975546693315535,4.0,0.1476752377597745
1,0.0544482799816604,4.0,0.4351884466361395
3,1.2316987403158712,4.0,0.4219502172126336
1,-0.2817807527073867,4.0,0.2144240929904896
3,-0.6473295593691889,4.0,0.3969414112950569
3,-0.8372927369111879,4.0,0.4654514500410943
1,0.485253492221343,4.0,0.27606551602677
0,0.1804436741105076,5.0,0.5812199131149466
3,-1.048496461820116,4.0,0.5312023012797934
3,-0.8552755316144777,4.0,0.4137607138663849
1,-1.686625053573814,4.0,0.7096688974991194
3,-0.1962104494091234,4.0,0.4244452271926735
2,-0.0198140018485919,4.0,0.1222261359633673
1,-1.6352828715948562,4.0,0.554420570623459
1,-0.5546211580123734,4.0,0.3561993659739345
3,-0.170771020831281,4.0,0.2635024069508043
2,0.6907959669459022,4.0,0.0712105201361981
3,0.5911666510414438,4.0,0.2172126335564165
3,-0.4664736103846533,4.0,0.3942115768463074
1,-1.4178821771746493,4.0,0.7428672067629447
3,0.7898750846227237,4.0,0.4129681812844898
3,-0.1719727695916458,4.0,0.7050604673006927
2,1.6742897777475652,3.0,0.3185100387460373
3,0.4160733045463681,4.0,0.3296935540683339
2,-1.1609830415704048,4.0,0.8464541505224845
3,1.2290780592842323,4.0,0.2746272161559234
3,1.4550502629349928,4.0,0.3876071386638487
3,0.0586182033911189,4.0,0.4567922977574263
2,0.9005952384842836,4.0,0.1364036632617118
