Make,Odometer (KM),Doors,Price
3,0.1725237154126819,4.0,0.0526300340495479
0,0.2276448904814616,3.0,0.4191616766467065
3,0.9960980676814654,4.0,0.5345485499589058
3,-0.2459454734073525,4.0,0.5785194317247857
3,-0.9416856111549236,4.0,0.6550135024069508
1,-1.285269925413432,4.0,0.1344370083362686
2,-0.2886003149499386,4.0,0.2384348949160502
0,0.729498068589939,5.0,0.6741516966067864
3,0.8044987743572831,4.0,0.1492896559821533
2,1.1407567648477848,4.0,0.0412116942585417
1,-0.7156120551990721,4.0,0.7692849594927792
2,-0.7059835862154266,4.0,0.1814899612539626
1,1.3070469397006703,4.0,0.2246683104379476
1,-1.208647582764632,4.0,0.4471351414817424
3,0.5170202004170096,4.0,0.2196195843606904
3,-0.3442861671470825,4.0,0.6514617823177176
3,-1.687421393113815,4.0,0.5439121756487026
2,-1.5138338522943768,4.0,0.2708700246565692
3,-0.1807325045316541,4.0,0.5256839262651168
0,1.1315481839852306,5.0,0.7732769754608431
2,-1.3458930827585809,4.0,0.6072267230245392
2,0.3044409799389892,4.0,0.4028120230127979
1,-1.4633604043590562,4.0,0.1045262416343782
3,-0.9130897822185328,4.0,0.1558353880474345
3,1.09836254351829,4.0,0.2309205119173418
1,-0.0627584214057237,4.0,0.2792943524715275
2,0.7174371442841094,4.0,0.4870553011623811
2,0.940281905377776,3.0,0.3202712222613596
1,0.4822129230686128,4.0,0.3249383585769637
1,1.1026482981335668,4.0,0.0629623106727721
2,1.4030275726218524,4.0,0.3983210050487261
3,0.7089959451601013,4.0,0.3313960314664788
3,-0.3015444522001327,4.0,0.31595632264882
3,1.5073335734612243,4.0,0.2289832100504872
3,-1.2747292856839676,4.0,0.7717799694728191
3,-0.103255906739944,4.0,0.4732593636256897
3,-0.073994048370098,4.0,0.3418457203240578
2,1.349745217945438,4.0,0.3066807561347892
3,1.310869369492674,4.0,0.1158271691910297
3,-1.3829590686204345,4.0,0.9653340378067397
1,1.0773536585629973,4.0,0.0423564635435012
1,-0.7906851554700526,4.0,0.5199894328989081
1,-0.1578992780847233,4.0,0.486673711400728
1,-1.156291877734764,4.0,0.2312727486204062
3,1.2605986261675353,4.0,0.3046847481507573
3,-1.330284827774566,4.0,0.4321944346600915
3,1.143898686305606,4.0,0.08386168838793
1,-1.4971252008550884,4.0,0.4732593636256897
1,-0.2909024601655771,4.0,0.3896912058236468
1,-1.666658649470886,4.0,0.2101091933779499
3,-0.6015617541702363,4.0,0.9001702477398146
3,-0.6501674239117371,4.0,0.5796054948925679
1,-0.5170049739228831,4.0,0.1729188681460608
1,1.2048838161689368,4.0,0.1522249618410238
1,-1.1384104353365652,4.0,0.6833979100622285
1,-0.2531559659695412,4.0,0.6012680521310321
1,-0.829922976440999,4.0,0.732300105671011
1,-0.515586041651609,4.0,0.2447751555712105
1,-1.2457135686264855,4.0,0.5879124104731713
1,0.9099486083541108,4.0,0.2598332746272161
3,1.2957244393319325,4.0,0.3731360807796172
1,-0.4221536952584293,4.0,0.4766936714805683
3,-1.0461074432001138,4.0,0.111717740988611
3,0.8989591227021002,4.0,0.2267817306563344
2,0.8396825031245894,4.0,0.4707643536456499
3,0.9585687569963388,4.0,0.5307913584595515
1,-1.2791308715050629,4.0,0.7734237407537866
3,-0.1291876179425142,4.0,0.4364212750968651
3,1.5757174215961989,4.0,0.3208876364917224
3,-0.6166632476287961,4.0,0.4865856522249618
3,1.236129283938421,4.0,0.1499060702125161
1,-0.1051816005366731,4.0,0.5412704003757192
3,0.7857196401139925,4.0,0.3940354584947751
2,0.461754236340957,4.0,0.1519607843137255
3,-1.124394859432552,4.0,0.1469414112950569
1,0.162374006002854,4.0,0.1176177057649407
2,-0.0550556462188073,4.0,0.1662850769050135
3,0.1657041531701299,4.0,0.2232593636256898
3,1.227326112296231,4.0,0.1525771985440883
2,-1.2212442263973713,4.0,0.7590407420453211
1,-0.0100552227584008,4.0,0.0797522601855113
1,0.6570166915491428,4.0,0.3070623458964424
3,0.581827760072344,4.0,0.1976341434777503
3,1.5972909836798554,4.0,0.1446518727251379
1,-0.6480969411077352,4.0,0.8235881178818834
3,1.153599549792888,4.0,0.2734530938123752
3,1.2373455115995131,4.0,0.2175355172008923
0,-1.3805845289011591,3.0,0.8923916872138077
1,0.5126475723973691,4.0,0.0687448632147469
1,-0.9116708499472586,4.0,0.726018551133028
1,1.3294023624236009,4.0,0.341522836679582
1,-1.0145144818131746,4.0,0.809498649759305
1,-0.6925471663405047,4.0,0.5714159915463192
2,-1.6053260259901003,4.0,0.1567746859222731
3,0.3019361301131686,4.0,0.5223083245274158
1,1.1867707113591013,4.0,0.1583891041446518
2,-1.5412424113711305,4.0,0.5296465891745921
3,1.6855254047119397,4.0,0.2455676881531055
1,-1.3071041077101802,4.0,0.7070858283433133
2,1.2670272580904505,4.0,0.0693025713279323
3,-1.5135297953791038,4.0,0.2627979335446753
3,-0.8647592115908503,4.0,0.8339203945051075
3,0.2618006172971304,4.0,0.5623165433838206
1,-0.9349818801181898,4.0,0.518198896324997
1,-0.1055580519555826,4.0,0.5232476224022543
3,0.0735893867431332,4.0,0.5120934601385465
1,-0.1759979039938314,4.0,0.4102970529529177
1,-1.1686423800551395,4.0,0.1575672185041681
1,-1.2858635603432509,4.0,0.6629681812844899
1,0.2418052553927478,4.0,0.1796407185628742
2,-0.7902363095475067,3.0,0.3969707643536456
2,1.7182332414548795,4.0,0.3442526711283316
1,0.3043975432368073,4.0,0.2284842080544792
0,-1.5153251790692874,5.0,0.4876130092755665
3,0.093237255030061,4.0,0.4504520371022661
1,0.679719607889528,4.0,0.1782904778677938
3,-0.8147201306773482,4.0,0.1287718680286486
1,0.4910160947108031,4.0,0.2225255371609721
2,1.516860690139779,4.0,0.307502641775273
2,-0.7777265393191312,4.0,0.5908183632734532
1,-0.1414946835607077,4.0,0.4371844546201714
1,0.9457404509519628,4.0,0.4188387930022308
3,-0.5095917767505125,4.0,0.7419572619466949
2,-0.6296508215811721,4.0,0.7884231536926148
0,0.8902283455635465,5.0,0.6041152988141365
2,1.0709539844415366,3.0,0.2198837618879887
0,1.6179668539184209,3.0,0.3513854643653868
1,-0.4250060387017047,4.0,0.3908066220500176
3,-1.511459312575102,4.0,0.747915932840202
3,-0.6170541779484329,4.0,0.5469942468005167
3,-1.1783142857409667,4.0,0.6745039333098509
2,-0.8699716158526735,4.0,0.1199953035106258
1,1.535060668353978,4.0,0.2259598450158506
3,-1.5202480053165648,4.0,0.3691440648115534
1,-1.4859330105928958,4.0,0.334859692379946
1,-0.155510259464721,4.0,0.2816719502172126
2,-1.6205288717537512,4.0,0.5475813079722908
1,-1.3183686924760092,4.0,0.3955911705999765
3,-0.644202116812095,4.0,0.8079135845955149
2,0.5169912426155551,4.0,0.2132499706469414
3,-1.61738695029593,3.0,0.8339791006222849
3,-1.3091021960105458,5.0,0.7055888223552894
3,1.0315713744633173,4.0,0.4130268874016672
3,-0.8464868388730148,4.0,0.6733298109663027
3,-0.9800402191815054,4.0,0.3658565222496184
3,1.402636642302216,4.0,0.3966185276505812
2,0.1739716054854105,3.0,0.4086826347305389
0,-1.4170279220317394,3.0,0.7365269461077845
1,-1.293580814430895,4.0,0.2185335211929083
3,1.375908591559645,4.0,0.3703475402136902
1,1.1578129099045282,4.0,0.1939063050369848
3,1.697325708804678,4.0,0.3499178114359516
2,1.4749008358321027,4.0,0.1800516613831161
3,0.1028802029144338,4.0,0.2591875073382647
3,-0.671842338300485,4.0,0.7519666549254432
3,0.651312004662592,4.0,0.4733767758600447
2,0.5731983352388812,4.0,0.201156510508395
0,1.514283445810322,4.0,0.780938123752495
1,0.4336651689300212,4.0,0.2514970059880239
3,0.8483553646602339,4.0,0.2217917106962545
1,-0.192301146212756,4.0,0.4142303628038041
3,1.1970072941732928,4.0,0.0280321709522132
3,1.7004821091632265,4.0,0.2090818363273453
1,-1.3445320660902158,4.0,0.6144182223787719
1,0.4648961577987782,4.0,0.3072384642479746
1,-1.549365074679138,4.0,0.202947047082306
3,-0.4746107525933882,4.0,0.8825584125865915
3,1.4106869111065872,4.0,0.2718680286485851
1,1.4728158741273734,4.0,0.114300810144417
2,-1.4884089026172618,3.0,0.1088411412469179
3,0.3014148896869863,3.0,0.040184337207937
2,-0.3486008795638138,3.0,0.3977045908183633
3,0.8370618220929504,4.0,0.0894387695197839
2,-1.1939080618242544,4.0,0.2469766349653633
2,0.8912997842173657,4.0,0.1160619936597393
3,0.6684550231236991,4.0,0.3824997064694141
3,0.2263852261181876,4.0,0.395943407303041
1,-0.964504358701127,4.0,0.436127744510978
3,1.6392363590868044,4.0,0.3093225314077727
2,-0.9409761450192864,4.0,0.7268110837149231
3,0.9863972041941834,4.0,0.4889338969120582
1,1.0462240219993313,4.0,0.0209287307737466
1,0.3925595697652548,4.0,0.3669425854174005
1,-0.7046949640506981,4.0,0.5809263825290596
1,1.3568398793018086,4.0,0.1851590935775507
1,-1.0810739884565106,4.0,0.1001232828460725
3,-0.4681676417697458,4.0,0.7948808265821299
1,0.2928433804564327,4.0,0.2756252201479394
2,1.328128219159599,4.0,0.3779793354467535
1,-0.9167095074003544,4.0,0.4213925090994481
0,0.0421991299663761,5.0,0.9778384407655276
2,0.6672387954626071,4.0,0.4535634613126688
1,-0.625292672462259,4.0,0.5114183397910063
3,-0.2688221365564652,4.0,0.3810614065985676
3,0.7927419069667264,4.0,0.2022132206175883
3,-0.1011130294323056,4.0,0.120963954444053
2,-0.6253650669658953,4.0,0.7573089115885876
1,0.2468583917465708,4.0,0.2497064694141129
3,-1.7515339655342397,4.0,0.5896148878713162
1,-0.8837120926428683,4.0,0.7354702359985911
0,0.4949833135100795,5.0,0.6969590231302102
3,1.3398561287487014,4.0,0.2966126570388634
3,-0.717175776477619,4.0,0.337149230949865
3,0.8410724775944088,4.0,0.1886227544910179
0,1.3994802419436674,5.0,0.2495597041211694
1,-1.7095596323258355,4.0,0.4011976047904191
3,-0.8972064281206994,4.0,0.7798227075261243
1,0.9624925390934336,4.0,0.29805095690971
3,0.2267327197356425,4.0,0.1317952330632852
1,-0.7954197560078753,4.0,0.1967829047786779
1,-0.1360650957879753,4.0,0.1210520136198191
3,-0.7704291733525788,4.0,0.4521251614418222
3,1.514544066023413,4.0,0.2327697546084302
3,0.9600890415727038,4.0,0.1221087237290125
3,-0.028964667108237,4.0,0.4348068568744864
3,1.3419990060563398,4.0,0.2892450393330985
2,-0.4981244873745015,4.0,0.5915521897381707
1,0.813591524014019,4.0,0.0359868498297522
0,-1.739487520129137,3.0,0.4903134906657274
3,-0.7930452162886003,4.0,0.5535106258072091
0,1.411541166249497,5.0,0.4626335564165786
1,-1.2131070841886362,4.0,0.6093107901843372
3,0.5980441288869048,4.0,0.3493601033227662
1,-1.738473997078227,4.0,0.5297933544675355
0,1.0135451430578457,3.0,0.408271691910297
3,0.8933702670213677,4.0,0.5088059175766115
3,-0.8528285973915662,4.0,0.3269343665609956
1,1.1215722213841302,4.0,0.3207115181401902
2,0.9254410321323072,3.0,0.1475578255254197
3,1.5845495510398433,4.0,0.0730597628272866
0,0.5453554091403093,5.0,0.6000939297874839
3,-1.0235058791648195,5.0,0.2615944581425384
3,-1.2211573529930075,4.0,0.4402665257719854
2,1.4813729044571995,4.0,0.0
3,-0.4944034098875889,4.0,0.1587119877891276
2,-0.2490584370637191,4.0,0.0637548432546671
2,1.3373657578236082,4.0,0.2658800046964893
2,-0.9773616225469576,4.0,0.3415521897381707
3,0.232263659813466,4.0,0.4065105083949747
1,-1.5932940594857252,4.0,0.5949277914758718
3,0.5138638000584612,4.0,0.4528002817893625
1,-0.3242473685405179,4.0,0.3864623693788893
3,1.4177960513636847,4.0,0.4245039333098509
1,1.2434411288057008,4.0,0.0458494775155571
1,0.0301382056605464,4.0,0.5523071504050723
3,1.037753865073869,4.0,0.4355700363977927
1,0.074588430893316,4.0,0.483591640248914
3,1.1332422153703232,4.0,0.3461899729951861
3,1.3580850647643552,4.0,0.2476517553129036
3,1.0247518122207653,4.0,0.3182165081601503
1,-0.9757110278640468,4.0,0.6901491135376306
3,-1.0113725603553534,4.0,0.7641775272983445
1,0.8592290191064261,4.0,0.1668134319596102
3,0.4442347664609404,4.0,0.1280086885053422
0,1.1793864719881852,5.0,0.4916343783022191
3,-1.4602619196034168,4.0,0.9654514500410944
1,0.3930808101914372,4.0,0.0568568744863214
2,1.2733979744104564,4.0,0.0900845368087354
3,0.1408004439191972,4.0,0.3866091346718328
1,0.9273812048297636,4.0,0.3565809557355877
1,0.6828615293473492,4.0,0.3385875308207115
0,0.3048463891593532,5.0,0.50816015028766
3,1.662011669930826,4.0,0.2418692027709287
3,-1.4253098532477473,4.0,0.808001643771281
1,1.6396707261086232,4.0,0.1601796407185629
2,0.9807214751090872,4.0,0.0686568040389808
3,-0.0419088043584311,4.0,0.3173652694610778
0,0.6959504556048162,5.0,0.8877539039567923
3,-1.5772080007777098,4.0,0.7359398849360104
3,-0.6571752118637437,4.0,0.5197546084301985
3,0.8545812919729672,4.0,0.0486673711400728
3,-0.405213381407504,4.0,0.311083714923095
3,-1.1932275534900718,4.0,0.1501115416226371
3,-1.627087813783212,4.0,0.5825701538100271
1,-1.471743687880155,4.0,0.1730069273218269
1,-0.1153168310457737,4.0,0.4019020781965481
1,0.8899677253504553,4.0,0.2880415639309616
3,1.2774955033162785,4.0,0.1806974286720676
3,0.781245659789261,4.0,0.0519549137020077
2,1.1628805251590786,4.0,0.3313373253493014
3,-0.6178070807862518,4.0,0.4650698602794411
3,-0.7683297327471222,4.0,0.640865328167195
3,1.011358829048025,4.0,0.4133791241047317
2,1.4296542710593323,4.0,0.2056768815310555
3,0.2502609334174831,4.0,0.6043794763414349
3,-1.751099598512421,4.0,0.8738405541857462
0,-1.1702640169365954,5.0,0.8015733239403546
1,0.8172112491958406,4.0,0.3820007044734061
2,0.8841037705559043,4.0,0.2396970764353646
3,-0.5134721221454253,4.0,0.285517200892333
1,0.0737052179489515,4.0,0.0920805447927674
3,1.569013690559465,4.0,0.2333861688387929
1,-0.4387754732933542,4.0,0.0689503346248679
2,-0.1024595671999433,4.0,0.1297698720206645
2,-0.2387494597458911,4.0,0.3880474345426793
3,0.9815902091527244,4.0,0.4591992485617001
3,1.0216967641673078,4.0,0.3610719736996595
2,0.9247315659966702,4.0,0.244921920864154
1,-1.4639395603881475,4.0,0.4588763649172244
1,0.580814237021434,4.0,0.2355582951743571
3,1.286269717157014,4.0,0.198367969942468
0,0.6362829057076685,4.0,0.7834624867911236
3,-0.4500255791584558,4.0,0.2078783609252084
0,-0.1990627928523988,5.0,0.426382529059528
3,-1.3996387622582682,4.0,0.804127040037572
2,-0.8866078727883256,4.0,0.5325231889162851
0,0.2638711001011324,5.0,1.0
2,1.511604849175774,4.0,0.0912586591522836
3,-0.0760066155711909,4.0,0.2217036515204884
1,1.69566063522104,4.0,0.3296348479511565
1,1.7043190178559573,4.0,0.0891745919924856
2,1.1336476245906872,4.0,0.3134319596101914
3,-0.9914640718553344,4.0,0.6324410003522367
0,-0.2755693042953807,5.0,0.2967007162146295
3,1.621470747894424,4.0,0.0096571562756839
3,-0.5443411384960001,4.0,0.7878947986380181
3,-1.1945740912577096,4.0,0.910561230480216
3,-0.338653874764168,4.0,0.3117588352706352
3,-0.2763366860339269,4.0,0.1497593049195726
3,-0.8137790021300746,4.0,0.4100622284842081
0,-0.0311075444158754,5.0,0.867588352706352
2,0.5146746184991892,4.0,0.1336738288129623
2,-0.0189018311027729,4.0,0.6207878360925209
1,1.65260038445809,4.0,0.1593871081366678
3,-1.1496315834002122,4.0,0.108136667840789
0,-1.4466083162175858,5.0,0.4503639779264999
2,0.866352638264251,3.0,0.1953152518492427
3,-1.003568432863346,4.0,0.0917576611482916
0,-0.8994651366341561,5.0,0.5867089350710344
1,-1.311114763211639,4.0,0.2819654808030997
3,-1.7105152397738368,4.0,0.1842785018198896
3,-0.3056564600066821,4.0,0.3185980979218034
0,-0.1868136428371145,5.0,0.3331278619232124
0,1.1833826485889165,3.0,0.2623282846072561
1,1.4571062668382675,4.0,0.2991663731360808
3,-0.2638124369048241,4.0,0.4745215451450041
1,-0.1821369579022009,4.0,0.0783433133732534
3,1.153700902097979,4.0,0.4067159798050957
1,-0.0907026998093867,4.0,0.5000587061171774
3,-1.689564270421453,4.0,0.5002348244687097
3,1.3623997771810863,4.0,0.2821415991546319
1,1.5285596419274263,4.0,0.2807913584595515
1,0.9994861304516504,4.0,0.0531290360455559
3,-1.5065220074270973,4.0,0.590730304097687
0,1.0650321140440764,5.0,0.6369026652577199
3,-0.3578239393270954,4.0,0.6295056944933662
0,0.3072643655808101,5.0,0.5513678525302337
3,-0.9752477030407736,4.0,0.1145356346131266
3,-0.829922976440999,4.0,0.4924269108841141
2,-1.1855102994024282,4.0,0.7147469766349654
0,1.6347623787620729,5.0,0.6746506986027945
3,1.416999711823684,4.0,0.2368498297522602
3,0.199164892750889,4.0,0.5893213572854291
2,-1.7525330096844225,4.0,0.720353410825408
3,0.7279633051128467,4.0,0.3402606551602677
3,1.7031027901948652,4.0,0.2051485264764588
1,-1.0809147205485106,4.0,0.1138898673241751
2,-1.200467003853715,4.0,0.2527298344487496
3,-1.4823422432125288,4.0,0.5677762122813197
3,1.5385211256277995,4.0,0.3935071034401785
3,-1.56296076246206,4.0,0.3348303393213573
2,0.0556500287420252,3.0,0.1003287542561935
2,1.1910419870736508,3.0,0.1358753082071152
3,-0.3832054523020285,4.0,0.534519196900317
3,0.941657400946868,4.0,0.4994716449454033
0,1.469717389371734,5.0,0.7087002465656922
2,-1.3116504825385482,4.0,0.6259833274627217
2,-0.6927209131492321,4.0,0.1080192556064341
2,1.4907117954262996,3.0,0.2854878478337443
2,1.5741392214169243,4.0,0.1106903839380063
0,0.3125057276440878,3.0,0.3461312668780087
1,0.0526528962914769,4.0,0.426177057649407
1,1.4057640848593096,4.0,0.3147528472466831
1,1.454702769317538,4.0,0.2063520018785957
2,-1.6224256077490258,4.0,0.6059351884466362
3,0.2713132550749577,4.0,0.1621756487025948
1,-0.4729601579104776,4.0,0.7973171304449924
1,0.4419471001460291,4.0,0.3155453798285781
2,-0.2593239776793652,3.0,0.3777738640366326
1,-0.4325929826828028,4.0,0.0770517787953504
2,0.4417588744365744,4.0,0.0821298579311964
0,0.6583777082175077,5.0,0.3328049782787367
1,-1.4445667912150384,4.0,0.587648232945873
2,0.1785469381152331,4.0,0.1361101326758248
3,0.2673749940771358,4.0,0.3479511565105084
3,-0.1264800635065116,4.0,0.6276270987436892
3,-1.5942062302315445,4.0,0.9550604673006928
1,1.2806084669726452,4.0,0.2765058119056006
2,1.0441245813938749,4.0,0.080779617236116
1,0.6902747265197199,4.0,0.0696254549724081
3,0.250912483950211,4.0,0.6548080309968299
1,0.180414716309053,4.0,0.1490548315134437
2,0.3168783556637283,4.0,0.4312257837266643
3,0.5046986558980888,4.0,0.1514324292591288
2,1.4045044204960355,4.0,0.2889808618058002
3,1.301472562920665,4.0,0.1758248209463426
3,-0.6220783565008013,4.0,0.6313255841258659
0,0.3601702688383149,5.0,0.420012915345779
3,0.0220879368561751,4.0,0.4191616766467065
3,-1.27439627096724,4.0,0.6327932370553012
2,-1.0660883262037693,3.0,0.4058353880474346
1,-1.1405677915449308,4.0,0.2568979687683457
1,0.8007776968703705,4.0,0.3537924151696607
0,-0.41142482981951,5.0,0.7853410825408008
3,-0.5561559214894658,4.0,0.87216742984619
3,-0.3982635090584066,4.0,0.2191205823646824
3,-0.5890085472396789,4.0,0.9088294000234824
2,-1.325535748336016,3.0,0.2794117647058823
1,-1.5110828611561924,4.0,0.7522014793941529
3,1.571996344109286,4.0,0.0616414230362803
1,-0.5050309230214172,4.0,0.3585182576024422
3,-0.3495999237139966,4.0,0.1270987436890924
3,-1.323885153653105,4.0,0.92271339673594
1,0.5367694210090285,4.0,0.3491546319126453
1,-0.5248235803156178,4.0,0.72801455911706
0,-1.5108656776452831,5.0,0.364799812140425
0,-1.2449172290864847,5.0,0.952741575672185
3,0.7980846213350952,4.0,0.3997886579781613
0,0.6801539749113467,3.0,0.6485558295174357
1,1.541112848857984,4.0,0.1653751320887636
3,0.3503101374430328,4.0,0.3389984736409534
1,-1.5750072078671624,4.0,0.2240518962075848
3,-0.5193795136421582,4.0,0.1361688387930022
3,-0.0459339387606168,4.0,0.4120875895268287
3,-1.6392066536919507,4.0,0.4445227192673476
3,1.4352286478393377,4.0,0.1151814019020782
3,-0.0251132795147788,4.0,0.107138663848773
1,1.549003849754355,4.0,0.3075319948338617
2,0.3771250615899674,4.0,0.0410942820241869
3,1.2315973880107802,4.0,0.2023893389691206
1,-0.8579396493482984,4.0,0.7069977691675473
1,1.2169013037725844,4.0,0.0302042972877773
2,1.7019589570374096,4.0,0.1632617118703768
3,-1.2951879724116235,4.0,0.3267582482094634
3,0.611292323052372,4.0,0.1551602676998943
1,1.5173384938637795,4.0,0.1875073382646471
1,-1.107164967567081,4.0,0.7227603616296818
2,0.4536894886358584,4.0,0.0557708113185393
0,0.4652581303169604,3.0,0.8474228014559118
3,-1.3808306702135231,4.0,0.8584595514852648
3,0.3468496801692113,3.0,0.0857109310790184
2,-0.9351121902247356,4.0,0.8446049078313961
1,1.226283631443866,4.0,0.0353704355993894
3,1.69651489036395,4.0,0.2916519901373723
